Image_path,No_Cars,lanes,Road_sign,Output
frame7315.jpg,4,0,0,0
frame7316.jpg,2,0,1,1
frame7317.jpg,2,0,1,3
frame7318.jpg,3,0,0,1
frame7319.jpg,3,0,3,3
frame732.jpg,3,1,0,3
frame7320.jpg,3,0,2,1
frame7321.jpg,3,0,2,3
frame7322.jpg,2,0,3,2
frame7323.jpg,3,0,2,1
frame7324.jpg,3,0,0,0
frame7325.jpg,3,0,1,0
frame7326.jpg,3,1,2,3
frame7327.jpg,3,0,1,0
frame7328.jpg,3,0,0,1
frame7329.jpg,3,0,3,3
frame733.jpg,3,1,2,3
frame7330.jpg,3,0,1,0
frame7331.jpg,3,0,3,0
frame7332.jpg,3,0,1,0
frame7333.jpg,2,0,2,3
frame7334.jpg,1,0,3,0
frame7335.jpg,4,0,1,1
frame7336.jpg,3,0,0,0
frame7337.jpg,4,0,3,3
frame7338.jpg,2,0,0,2
frame7339.jpg,3,0,0,0
frame734.jpg,3,1,0,0
frame7340.jpg,5,0,2,1
frame7341.jpg,5,0,3,3
frame7342.jpg,5,0,3,2
frame7343.jpg,4,0,0,1
frame7344.jpg,4,0,0,3
frame7345.jpg,4,0,1,2
frame7346.jpg,4,0,1,0
frame7347.jpg,4,0,3,2
frame7348.jpg,3,0,1,2
frame7349.jpg,2,0,3,2
frame735.jpg,3,1,1,0
frame7350.jpg,2,0,3,2
frame7351.jpg,3,0,0,3
frame7352.jpg,4,0,2,3
frame7353.jpg,4,0,2,3
frame7354.jpg,3,0,1,3
frame7355.jpg,6,0,3,0
frame7356.jpg,4,0,1,3
frame7357.jpg,6,0,1,2
frame7358.jpg,6,0,2,1
frame7359.jpg,5,0,3,1
frame736.jpg,3,1,1,1
frame7360.jpg,5,0,3,3
frame7361.jpg,3,0,3,2
frame7362.jpg,4,0,0,0
frame7363.jpg,3,0,3,2
frame7364.jpg,3,0,0,2
frame7365.jpg,3,0,3,2
frame7366.jpg,3,0,3,0
frame7367.jpg,2,0,0,3
frame7368.jpg,3,0,2,3
frame7369.jpg,2,0,3,0
frame737.jpg,3,1,0,2
frame7370.jpg,2,0,3,0
frame7371.jpg,2,0,2,2
frame7372.jpg,3,0,0,0
frame7373.jpg,3,0,2,2
frame7374.jpg,3,0,3,1
frame7375.jpg,3,0,1,2
frame7376.jpg,3,0,2,2
frame7377.jpg,3,0,2,0
frame7378.jpg,2,0,2,1
frame7379.jpg,3,0,3,0
frame738.jpg,3,1,2,2
frame7380.jpg,3,0,2,3
frame7381.jpg,3,0,2,3
frame7382.jpg,3,0,1,3
frame7383.jpg,3,0,3,2
frame7384.jpg,3,0,0,3
frame7385.jpg,3,0,3,0
frame7386.jpg,2,0,1,3
frame7387.jpg,2,1,0,2
frame7388.jpg,3,0,0,0
frame7389.jpg,2,0,0,3
frame739.jpg,3,1,0,0
frame7390.jpg,3,0,2,0
frame7391.jpg,3,0,1,2
frame7392.jpg,3,0,1,0
frame7393.jpg,3,0,2,1
frame7394.jpg,2,0,0,3
frame7395.jpg,2,0,1,0
frame7396.jpg,2,0,3,2
frame7397.jpg,3,0,2,1
frame7398.jpg,3,0,0,2
frame7399.jpg,2,0,3,2
frame74.jpg,2,1,2,3
frame740.jpg,2,1,1,3
frame7400.jpg,2,0,1,0
frame7401.jpg,2,0,0,1
frame7402.jpg,3,0,2,2
frame7403.jpg,2,0,0,0
frame7404.jpg,3,0,1,3
frame7405.jpg,2,0,0,2
frame7406.jpg,2,0,1,3
frame7407.jpg,2,0,2,3
frame7408.jpg,2,0,1,0
frame7409.jpg,2,0,0,2
frame741.jpg,2,1,0,0
frame7410.jpg,3,0,1,0
frame7411.jpg,3,0,1,0
frame7412.jpg,3,0,0,2
frame7413.jpg,3,0,2,0
frame7414.jpg,3,0,3,0
frame7415.jpg,3,0,2,0
frame7416.jpg,2,0,2,3
frame7417.jpg,2,0,3,0
frame7418.jpg,2,0,3,2
frame7419.jpg,2,0,3,0
frame742.jpg,2,1,0,2
frame7420.jpg,2,0,2,2
frame7421.jpg,2,0,0,1
frame7422.jpg,2,0,3,3
frame7423.jpg,1,0,1,0
frame7424.jpg,1,0,0,1
frame7425.jpg,2,0,3,3
frame7426.jpg,2,0,3,1
frame7427.jpg,2,0,1,2
frame7428.jpg,2,0,2,0
frame7429.jpg,2,0,0,1
frame743.jpg,2,1,1,0
frame7430.jpg,2,0,1,1
frame7431.jpg,2,0,1,1
frame7432.jpg,2,0,2,1
frame7433.jpg,2,0,2,0
frame7434.jpg,3,0,0,1
frame7435.jpg,2,0,1,1
frame7436.jpg,2,0,1,0
frame7437.jpg,1,0,0,0
frame7438.jpg,1,0,1,0
frame7439.jpg,1,0,2,2
frame744.jpg,2,1,0,3
frame7440.jpg,1,0,0,3
frame7441.jpg,0,0,2,2
frame7442.jpg,1,0,1,0
frame7443.jpg,0,0,0,1
frame7444.jpg,0,0,2,0
frame7445.jpg,1,0,0,1
frame7446.jpg,2,0,1,3
frame7447.jpg,1,0,1,3
frame7448.jpg,1,0,0,2
frame7449.jpg,3,0,0,2
frame745.jpg,2,1,2,0
frame7450.jpg,0,0,0,1
frame7451.jpg,2,0,1,1
frame7452.jpg,1,0,1,1
frame7453.jpg,1,0,3,3
frame7454.jpg,0,0,0,3
frame7455.jpg,1,0,2,2
frame7456.jpg,1,0,0,1
frame7457.jpg,2,0,1,3
frame7458.jpg,1,0,0,3
frame7459.jpg,2,0,3,1
frame746.jpg,2,1,2,3
frame7460.jpg,1,0,2,2
frame7461.jpg,2,0,2,2
frame7462.jpg,2,1,2,2
frame7463.jpg,2,0,3,2
frame7464.jpg,2,1,0,0
frame7465.jpg,2,1,3,2
frame7466.jpg,2,0,3,3
frame7467.jpg,2,0,2,2
frame7468.jpg,2,0,0,2
frame7469.jpg,2,0,1,1
frame747.jpg,2,1,2,3
frame7470.jpg,2,0,1,2
frame7471.jpg,2,0,3,2
frame7472.jpg,3,0,1,3
frame7473.jpg,3,0,3,2
frame7474.jpg,2,0,2,1
frame7475.jpg,2,0,2,3
frame7476.jpg,3,0,2,2
frame7477.jpg,3,0,0,0
frame7478.jpg,2,0,0,3
frame7479.jpg,3,0,0,1
frame748.jpg,2,1,2,2
frame7480.jpg,2,0,2,3
frame7481.jpg,2,0,2,3
frame7482.jpg,2,0,0,3
frame7483.jpg,2,0,3,1
frame7484.jpg,2,0,2,2
frame7485.jpg,2,0,3,0
frame7486.jpg,2,0,2,2
frame7487.jpg,1,0,2,0
frame7488.jpg,2,0,1,3
frame7489.jpg,3,0,3,1
frame749.jpg,2,1,1,3
frame7490.jpg,1,0,2,3
frame7491.jpg,2,0,1,0
frame7492.jpg,1,0,0,2
frame7493.jpg,1,0,1,0
frame7494.jpg,2,0,3,0
frame7495.jpg,3,0,2,2
frame7496.jpg,2,0,3,2
frame7497.jpg,2,0,3,1
frame7498.jpg,2,0,2,0
frame7499.jpg,2,0,1,3
frame75.jpg,2,1,1,3
frame750.jpg,2,1,1,0
frame7500.jpg,1,0,2,3
frame7501.jpg,1,0,2,1
frame7502.jpg,2,0,3,1
frame7503.jpg,3,0,2,0
frame7504.jpg,3,0,1,1
frame7505.jpg,3,0,0,2
frame7506.jpg,2,0,2,2
frame7507.jpg,2,0,2,2
frame7508.jpg,3,0,0,1
frame7509.jpg,4,0,0,2
frame751.jpg,2,1,2,1
frame7510.jpg,3,0,0,0
frame7511.jpg,2,0,1,3
frame7512.jpg,2,0,0,3
frame7513.jpg,2,0,3,1
frame7514.jpg,2,0,3,3
frame7515.jpg,2,0,1,2
frame7516.jpg,3,0,0,2
frame7517.jpg,3,0,1,0
frame7518.jpg,3,0,1,1
frame7519.jpg,4,0,2,2
frame752.jpg,2,1,3,2
frame7520.jpg,2,0,0,3
frame7521.jpg,3,0,0,1
frame7522.jpg,2,0,0,3
frame7523.jpg,4,0,2,1
frame7524.jpg,5,0,0,2
frame7525.jpg,3,0,2,2
frame7526.jpg,2,0,3,2
frame7527.jpg,1,0,1,1
frame7528.jpg,1,0,2,2
frame7529.jpg,1,0,3,2
frame753.jpg,1,1,0,2
frame7530.jpg,1,0,3,1
frame7531.jpg,1,0,0,2
frame7532.jpg,1,0,0,2
frame7533.jpg,1,0,2,0
frame7534.jpg,3,0,3,3
frame7535.jpg,1,0,2,2
frame7536.jpg,2,0,3,3
frame7537.jpg,1,0,2,0
frame7538.jpg,1,0,0,2
frame7539.jpg,1,0,3,3
frame754.jpg,2,1,3,1
frame7540.jpg,1,0,3,0
frame7541.jpg,1,0,3,2
frame7542.jpg,1,0,0,3
frame7543.jpg,1,0,0,3
frame7544.jpg,1,0,2,0
frame7545.jpg,2,0,1,2
frame7546.jpg,2,0,3,0
frame7547.jpg,2,0,1,0
frame7548.jpg,1,0,3,0
frame7549.jpg,1,0,3,0
frame755.jpg,1,1,1,3
frame7550.jpg,1,0,3,1
frame7551.jpg,1,0,1,1
frame7552.jpg,1,0,3,0
frame7553.jpg,2,0,0,3
frame7554.jpg,1,0,0,1
frame7555.jpg,0,0,3,0
frame7556.jpg,1,0,2,3
frame7557.jpg,1,0,0,2
frame7558.jpg,1,0,3,3
frame7559.jpg,0,0,2,1
frame756.jpg,1,1,3,3
frame7560.jpg,0,0,3,2
frame7561.jpg,0,0,2,3
frame7562.jpg,0,0,2,1
frame7563.jpg,0,0,0,0
frame7564.jpg,0,0,0,0
frame7565.jpg,0,0,0,3
frame7566.jpg,0,0,3,2
frame7567.jpg,0,0,0,2
frame7568.jpg,1,0,0,2
frame7569.jpg,0,0,2,1
frame757.jpg,1,1,2,2
frame7570.jpg,1,0,3,2
frame7571.jpg,0,0,1,1
frame7572.jpg,0,0,1,3
frame7573.jpg,2,0,2,1
frame7574.jpg,1,0,2,3
frame7575.jpg,1,0,2,0
frame7576.jpg,2,0,1,3
frame7577.jpg,2,0,3,1
frame7578.jpg,2,0,0,2
frame7579.jpg,2,0,1,3
frame758.jpg,1,1,1,0
frame7580.jpg,2,0,1,0
frame7581.jpg,2,1,0,0
frame7582.jpg,2,0,3,0
frame7583.jpg,2,0,0,2
frame7584.jpg,2,0,0,2
frame7585.jpg,2,0,2,1
frame7586.jpg,2,0,2,1
frame7587.jpg,2,0,0,1
frame7588.jpg,2,0,0,3
frame7589.jpg,2,1,1,0
frame759.jpg,1,1,1,0
frame7590.jpg,2,1,2,2
frame7591.jpg,2,1,3,0
frame7592.jpg,1,0,1,0
frame7593.jpg,2,0,2,0
frame7594.jpg,4,0,0,2
frame7595.jpg,3,0,0,0
frame7596.jpg,3,0,3,0
frame7597.jpg,2,0,2,3
frame7598.jpg,2,0,0,2
frame7599.jpg,0,1,3,3
frame76.jpg,2,1,3,0
frame760.jpg,1,1,2,0
frame7600.jpg,0,0,1,1
frame7601.jpg,1,0,0,1
frame7602.jpg,0,0,3,2
frame7603.jpg,1,0,0,3
frame7604.jpg,2,0,0,3
frame7605.jpg,0,0,1,3
frame7606.jpg,0,0,2,0
frame7607.jpg,0,0,0,2
frame7608.jpg,0,0,1,2
frame7609.jpg,0,0,3,2
frame761.jpg,1,1,0,2
frame7610.jpg,2,0,1,2
frame7611.jpg,1,0,0,1
frame7612.jpg,1,0,2,0
frame7613.jpg,2,0,1,0
frame7614.jpg,1,0,2,0
frame7615.jpg,2,0,3,2
frame7616.jpg,1,0,3,0
frame7617.jpg,2,0,2,2
frame7618.jpg,3,0,0,1
frame7619.jpg,4,0,0,2
frame762.jpg,2,1,1,1
frame7620.jpg,3,0,0,2
frame7621.jpg,4,0,2,1
frame7622.jpg,4,0,2,2
frame7623.jpg,4,0,2,3
frame7624.jpg,3,0,1,1
frame7625.jpg,2,0,2,3
frame7626.jpg,4,0,1,2
frame7627.jpg,4,0,2,3
frame7628.jpg,3,0,0,3
frame7629.jpg,2,0,2,3
frame763.jpg,2,1,0,2
frame7630.jpg,1,0,2,1
frame7631.jpg,3,0,1,1
frame7632.jpg,2,1,3,0
frame7633.jpg,2,1,3,3
frame7634.jpg,4,0,3,2
frame7635.jpg,5,0,2,2
frame7636.jpg,5,1,0,0
frame7637.jpg,3,1,3,1
frame7638.jpg,4,1,0,1
frame7639.jpg,4,0,3,0
frame764.jpg,2,1,0,3
frame7640.jpg,4,1,2,3
frame7641.jpg,3,0,3,0
frame7642.jpg,3,0,0,1
frame7643.jpg,3,0,1,2
frame7644.jpg,3,0,2,0
frame7645.jpg,3,0,1,0
frame7646.jpg,2,0,0,3
frame7647.jpg,4,0,1,1
frame7648.jpg,1,0,3,2
frame7649.jpg,2,0,3,2
frame765.jpg,2,1,0,0
frame7650.jpg,2,0,2,1
frame7651.jpg,1,0,3,2
frame7652.jpg,2,0,1,0
frame7653.jpg,3,1,1,1
frame7654.jpg,3,0,1,1
frame7655.jpg,2,0,0,2
frame7656.jpg,2,0,1,3
frame7657.jpg,2,0,3,2
frame7658.jpg,3,0,0,0
frame7659.jpg,2,0,3,0
frame766.jpg,2,1,2,0
frame7660.jpg,2,0,3,1
frame7661.jpg,2,0,2,2
frame7662.jpg,2,0,0,2
frame7663.jpg,2,0,2,1
frame7664.jpg,3,0,2,0
frame7665.jpg,2,0,0,3
frame7666.jpg,2,0,0,0
frame7667.jpg,3,0,2,0
frame7668.jpg,3,0,2,1
frame7669.jpg,3,0,0,1
frame767.jpg,2,1,3,3
frame7670.jpg,3,0,1,3
frame7671.jpg,2,0,2,3
frame7672.jpg,2,0,3,2
frame7673.jpg,2,0,0,1
frame7674.jpg,2,0,3,2
frame7675.jpg,2,0,1,2
frame7676.jpg,2,0,2,3
frame7677.jpg,2,0,1,0
frame7678.jpg,2,0,0,2
frame7679.jpg,2,0,3,3
frame768.jpg,2,1,3,1
frame7680.jpg,2,0,1,2
frame7681.jpg,2,0,0,0
frame7682.jpg,3,0,2,2
frame7683.jpg,3,0,0,2
frame7684.jpg,5,0,0,3
frame7685.jpg,4,0,1,0
frame7686.jpg,4,0,1,0
frame7687.jpg,4,0,2,0
frame7688.jpg,4,0,0,1
frame7689.jpg,3,0,3,3
frame769.jpg,2,1,0,1
frame7690.jpg,2,0,1,3
frame7691.jpg,1,0,1,2
frame7692.jpg,2,0,0,0
frame7693.jpg,3,0,2,2
frame7694.jpg,3,0,0,2
frame7695.jpg,2,0,0,1
frame7696.jpg,3,0,0,1
frame7697.jpg,3,0,2,0
frame7698.jpg,2,0,0,0
frame7699.jpg,2,0,3,1
frame77.jpg,2,1,3,3
frame770.jpg,2,1,3,2
frame7700.jpg,3,0,2,2
frame7701.jpg,2,0,2,2
frame7702.jpg,2,0,3,1
frame7703.jpg,2,0,3,3
frame7704.jpg,3,0,0,2
frame7705.jpg,3,0,2,1
frame7706.jpg,1,0,2,0
frame7707.jpg,1,0,3,0
frame7708.jpg,2,0,2,1
frame7709.jpg,2,0,3,2
frame771.jpg,2,1,2,2
frame7710.jpg,2,0,0,1
frame7711.jpg,1,0,2,2
frame7712.jpg,1,1,1,1
frame7713.jpg,1,1,1,2
frame7714.jpg,1,1,3,1
frame7715.jpg,1,1,3,1
frame7716.jpg,1,1,3,3
frame7717.jpg,1,1,3,2
frame7718.jpg,2,0,1,1
frame7719.jpg,2,0,3,1
frame772.jpg,1,1,0,2
frame7720.jpg,2,1,1,0
frame7721.jpg,2,0,0,1
frame7722.jpg,2,1,3,2
frame7723.jpg,2,1,0,1
frame7724.jpg,3,1,1,2
frame7725.jpg,2,0,1,0
frame7726.jpg,2,0,0,0
frame7727.jpg,4,0,1,1
frame7728.jpg,4,0,1,3
frame7729.jpg,4,0,2,0
frame773.jpg,1,1,2,2
frame7730.jpg,4,1,3,2
frame7731.jpg,3,1,0,1
frame7732.jpg,3,1,1,0
frame7733.jpg,2,0,3,1
frame7734.jpg,3,0,2,0
frame7735.jpg,3,0,0,0
frame7736.jpg,3,0,1,2
frame7737.jpg,3,0,1,0
frame7738.jpg,3,0,0,3
frame7739.jpg,3,1,1,0
frame774.jpg,1,1,2,1
frame7740.jpg,3,1,3,1
frame7741.jpg,4,1,2,3
frame7742.jpg,4,1,2,3
frame7743.jpg,4,0,2,1
frame7744.jpg,3,0,2,1
frame7745.jpg,4,0,2,1
frame7746.jpg,3,0,2,2
frame7747.jpg,2,1,1,0
frame7748.jpg,3,1,0,0
frame7749.jpg,2,1,0,1
frame775.jpg,1,1,1,0
frame7750.jpg,3,1,3,1
frame7751.jpg,3,0,1,2
frame7752.jpg,2,0,3,1
frame7753.jpg,2,0,1,3
frame7754.jpg,2,0,2,1
frame7755.jpg,2,0,2,2
frame7756.jpg,1,1,2,0
frame7757.jpg,1,1,1,2
frame7758.jpg,2,1,0,2
frame7759.jpg,1,0,3,1
frame776.jpg,1,1,2,0
frame7760.jpg,1,0,0,3
frame7761.jpg,1,0,2,3
frame7762.jpg,1,0,0,2
frame7763.jpg,2,0,3,2
frame7764.jpg,2,0,0,0
frame7765.jpg,2,0,2,1
frame7766.jpg,2,0,3,2
frame7767.jpg,2,0,1,3
frame7768.jpg,2,1,3,2
frame7769.jpg,2,0,1,2
frame777.jpg,1,1,3,2
frame7770.jpg,2,0,1,1
frame7771.jpg,2,0,2,3
frame7772.jpg,2,0,2,3
frame7773.jpg,2,0,2,2
frame7774.jpg,2,0,2,3
frame7775.jpg,2,0,0,1
frame7776.jpg,2,0,0,3
frame7777.jpg,2,0,0,0
frame7778.jpg,2,0,3,1
frame7779.jpg,2,0,2,0
frame778.jpg,1,1,1,3
frame7780.jpg,2,0,0,2
frame7781.jpg,2,0,0,3
frame7782.jpg,2,1,0,2
frame7783.jpg,2,1,3,2
frame7784.jpg,2,0,2,1
frame7785.jpg,1,0,1,0
frame7786.jpg,1,0,1,2
frame7787.jpg,1,0,0,2
frame7788.jpg,1,0,1,3
frame7789.jpg,1,0,3,3
frame779.jpg,1,1,3,0
frame7790.jpg,1,0,3,1
frame7791.jpg,1,0,3,0
frame7792.jpg,1,0,0,3
frame7793.jpg,1,0,3,0
frame7794.jpg,1,0,1,3
frame7795.jpg,2,0,1,1
frame7796.jpg,2,0,0,0
frame7797.jpg,2,0,2,0
frame7798.jpg,2,0,3,1
frame7799.jpg,2,0,0,0
frame78.jpg,2,1,3,0
frame780.jpg,3,1,0,0
frame7800.jpg,2,0,2,1
frame7801.jpg,1,0,0,0
frame7802.jpg,1,0,1,2
frame7803.jpg,2,0,1,1
frame7804.jpg,2,0,0,0
frame7805.jpg,2,0,2,1
frame7806.jpg,3,0,3,1
frame7807.jpg,3,0,3,1
frame7808.jpg,2,0,2,2
frame7809.jpg,2,0,0,0
frame781.jpg,2,1,1,1
frame7810.jpg,1,1,2,1
frame7811.jpg,2,0,3,2
frame7812.jpg,2,0,2,3
frame7813.jpg,2,0,0,1
frame7814.jpg,1,0,3,2
frame7815.jpg,2,0,0,2
frame7816.jpg,2,0,3,3
frame7817.jpg,3,0,2,3
frame7818.jpg,2,0,0,0
frame7819.jpg,1,0,1,1
frame782.jpg,1,1,2,2
frame7820.jpg,2,0,1,2
frame7821.jpg,2,0,0,3
frame7822.jpg,2,0,3,1
frame7823.jpg,2,0,2,2
frame7824.jpg,2,0,0,3
frame7825.jpg,1,0,2,1
frame7826.jpg,2,0,1,3
frame7827.jpg,3,0,0,0
frame7828.jpg,2,0,2,0
frame7829.jpg,1,1,3,3
frame783.jpg,1,1,0,2
frame7830.jpg,1,0,3,2
frame7831.jpg,2,0,2,0
frame7832.jpg,2,0,3,2
frame7833.jpg,2,0,2,1
frame7834.jpg,1,0,0,3
frame7835.jpg,1,0,3,3
frame7836.jpg,1,0,3,3
frame7837.jpg,2,0,2,3
frame7838.jpg,3,0,3,3
frame7839.jpg,2,0,0,1
frame784.jpg,1,1,1,3
frame7840.jpg,2,0,3,3
frame7841.jpg,3,0,3,2
frame7842.jpg,2,0,1,1
frame7843.jpg,2,0,0,2
frame7844.jpg,2,0,2,2
frame7845.jpg,2,0,2,1
frame7846.jpg,2,0,0,0
frame7847.jpg,2,0,1,1
frame7848.jpg,2,0,1,1
frame7849.jpg,3,0,0,1
frame785.jpg,3,1,0,0
frame7850.jpg,2,0,3,3
frame7851.jpg,3,0,1,1
frame7852.jpg,2,0,3,3
frame7853.jpg,2,0,3,1
frame7854.jpg,2,0,2,2
frame7855.jpg,3,0,3,2
frame7856.jpg,4,0,1,2
frame7857.jpg,4,0,1,3
frame7858.jpg,2,0,1,0
frame7859.jpg,3,0,2,1
frame786.jpg,3,1,1,1
frame7860.jpg,3,0,2,3
frame7861.jpg,2,0,0,0
frame7862.jpg,2,0,2,2
frame7863.jpg,2,0,3,3
frame7864.jpg,3,0,1,0
frame7865.jpg,3,0,2,0
frame7866.jpg,1,0,1,1
frame7867.jpg,1,0,1,1
frame7868.jpg,1,0,1,3
frame7869.jpg,1,0,1,2
frame787.jpg,3,1,0,2
frame7870.jpg,1,0,3,0
frame7871.jpg,1,0,3,0
frame7872.jpg,1,0,2,3
frame7873.jpg,2,0,2,0
frame7874.jpg,1,1,1,1
frame7875.jpg,2,0,0,1
frame7876.jpg,2,0,2,0
frame7877.jpg,2,0,2,1
frame7878.jpg,5,0,0,1
frame7879.jpg,4,0,1,1
frame788.jpg,4,1,3,0
frame7880.jpg,5,0,2,3
frame7881.jpg,6,0,0,2
frame7882.jpg,4,0,0,0
frame7883.jpg,2,0,3,1
frame7884.jpg,3,0,3,3
frame7885.jpg,1,0,1,2
frame7886.jpg,1,0,3,3
frame7887.jpg,1,1,2,3
frame7888.jpg,1,0,2,1
frame7889.jpg,3,0,0,0
frame789.jpg,2,1,3,1
frame7890.jpg,1,0,3,3
frame7891.jpg,2,0,0,0
frame7892.jpg,3,0,0,2
frame7893.jpg,2,0,3,3
frame7894.jpg,3,0,0,0
frame7895.jpg,3,0,1,0
frame7896.jpg,3,0,0,0
frame7897.jpg,3,0,0,0
frame7898.jpg,2,0,3,2
frame7899.jpg,3,0,0,2
frame79.jpg,2,1,1,3
frame790.jpg,3,1,0,0
frame7900.jpg,1,0,0,1
frame7901.jpg,1,0,3,1
frame7902.jpg,1,0,3,3
frame7903.jpg,2,0,2,2
frame7904.jpg,1,0,0,0
frame7905.jpg,1,0,3,3
frame7906.jpg,2,0,0,2
frame7907.jpg,3,0,0,3
frame7908.jpg,2,0,2,3
frame7909.jpg,1,0,2,1
frame791.jpg,2,1,2,1
frame7910.jpg,1,0,0,2
frame7911.jpg,1,0,3,2
frame7912.jpg,1,0,1,1
frame7913.jpg,1,0,0,1
frame7914.jpg,1,0,0,1
frame7915.jpg,1,0,2,1
frame7916.jpg,0,0,3,0
frame7917.jpg,1,0,2,0
frame7918.jpg,1,0,2,3
frame7919.jpg,0,0,1,1
frame792.jpg,2,1,0,1
frame7920.jpg,0,0,1,3
frame7921.jpg,0,0,2,0
frame7922.jpg,0,0,2,2
frame7923.jpg,1,0,0,3
frame7924.jpg,0,0,2,3
frame7925.jpg,0,0,2,2
frame7926.jpg,0,0,2,0
frame7927.jpg,0,0,3,0
frame7928.jpg,0,0,0,2
frame7929.jpg,1,0,0,2
frame793.jpg,2,1,1,2
frame7930.jpg,0,0,3,3
frame7931.jpg,2,0,3,0
frame7932.jpg,0,0,3,3
frame7933.jpg,0,0,2,1
frame7934.jpg,0,0,1,2
frame7935.jpg,1,0,3,3
frame7936.jpg,0,0,0,1
frame7937.jpg,0,0,2,0
frame7938.jpg,1,0,0,3
frame7939.jpg,1,0,2,2
frame794.jpg,2,1,3,2
frame7940.jpg,0,0,0,0
frame7941.jpg,0,0,0,1
frame7942.jpg,0,0,3,1
frame7943.jpg,0,0,3,0
frame7944.jpg,0,0,0,3
frame7945.jpg,0,0,1,1
frame7946.jpg,0,0,1,0
frame7947.jpg,0,0,1,0
frame7948.jpg,0,0,3,2
frame7949.jpg,0,0,0,0
frame795.jpg,1,1,2,3
frame7950.jpg,0,0,3,1
frame7951.jpg,0,0,2,3
frame7952.jpg,0,0,0,3
frame7953.jpg,0,0,3,2
frame7954.jpg,0,0,3,0
frame7955.jpg,0,0,3,1
frame7956.jpg,0,0,2,2
frame7957.jpg,0,0,0,1
frame7958.jpg,0,0,0,3
frame7959.jpg,0,0,0,1
frame796.jpg,1,1,2,0
frame7960.jpg,0,0,3,0
frame7961.jpg,0,0,1,2
frame7962.jpg,0,0,2,0
frame7963.jpg,0,0,3,0
frame7964.jpg,0,0,0,3
frame7965.jpg,0,0,1,3
frame7966.jpg,1,0,2,0
frame7967.jpg,0,0,0,0
frame7968.jpg,0,0,1,1
frame7969.jpg,0,0,3,1
frame797.jpg,1,1,1,3
frame7970.jpg,0,0,0,0
frame7971.jpg,0,0,2,3
frame7972.jpg,0,0,3,0
frame7973.jpg,0,0,1,2
frame7974.jpg,1,0,0,1
frame7975.jpg,0,0,0,3
frame7976.jpg,0,0,0,1
frame7977.jpg,0,0,1,0
frame7978.jpg,0,0,0,0
frame7979.jpg,0,0,3,0
frame798.jpg,1,1,1,1
frame7980.jpg,0,0,0,2
frame7981.jpg,0,0,2,1
frame7982.jpg,0,0,0,3
frame7983.jpg,0,0,2,1
frame7984.jpg,0,0,1,3
frame7985.jpg,0,0,1,2
frame7986.jpg,1,0,1,0
frame7987.jpg,0,0,1,2
frame7988.jpg,0,0,1,1
frame7989.jpg,0,0,2,1
frame799.jpg,1,1,2,2
frame7990.jpg,0,0,3,2
frame7991.jpg,0,0,3,2
frame7992.jpg,0,0,1,3
frame7993.jpg,0,0,2,3
frame7994.jpg,0,0,3,3
frame7995.jpg,0,0,0,1
frame7996.jpg,0,0,0,0
frame7997.jpg,0,1,1,2
frame7998.jpg,0,0,2,0
frame7999.jpg,0,0,1,3
frame8.jpg,2,1,2,3
frame80.jpg,1,1,1,3
frame800.jpg,1,1,0,3
frame8000.jpg,0,0,1,0
frame8001.jpg,0,1,0,1
frame8002.jpg,0,1,0,2
frame8003.jpg,0,1,1,0
frame8004.jpg,0,1,0,3
frame8005.jpg,1,1,2,1
frame8006.jpg,1,1,1,1
frame8007.jpg,1,1,0,2
frame8008.jpg,0,1,0,0
frame8009.jpg,0,1,3,0
frame801.jpg,1,1,1,1
frame8010.jpg,1,1,1,2
frame8011.jpg,1,1,3,0
frame8012.jpg,1,1,0,1
frame8013.jpg,2,1,1,2
frame8014.jpg,1,1,0,3
frame8015.jpg,1,1,1,2
frame8016.jpg,1,1,2,3
frame8017.jpg,2,1,0,3
frame8018.jpg,3,1,0,0
frame8019.jpg,2,1,0,1
frame802.jpg,1,1,0,1
frame8020.jpg,2,1,0,2
frame8021.jpg,2,1,1,1
frame8022.jpg,2,1,0,0
frame8023.jpg,4,1,3,1
frame8024.jpg,1,1,1,1
frame8025.jpg,0,1,3,3
frame8026.jpg,0,1,3,2
frame8027.jpg,1,1,0,1
frame8028.jpg,3,1,2,0
frame8029.jpg,2,1,3,3
frame803.jpg,1,1,1,1
frame8030.jpg,3,1,1,2
frame8031.jpg,4,1,1,1
frame8032.jpg,2,1,3,3
frame8033.jpg,2,1,1,0
frame8034.jpg,2,1,1,1
frame8035.jpg,1,1,2,0
frame8036.jpg,2,1,1,2
frame8037.jpg,1,1,3,3
frame8038.jpg,0,1,3,3
frame8039.jpg,1,1,3,0
frame804.jpg,1,1,1,1
frame8040.jpg,2,1,3,2
frame8041.jpg,0,1,1,0
frame8042.jpg,0,1,1,2
frame8043.jpg,1,1,2,1
frame8044.jpg,1,1,3,0
frame8045.jpg,1,1,3,1
frame8046.jpg,1,1,3,1
frame8047.jpg,0,1,0,3
frame8048.jpg,0,1,3,2
frame8049.jpg,0,1,1,1
frame805.jpg,1,1,2,1
frame8050.jpg,0,1,2,1
frame8051.jpg,1,1,0,3
frame8052.jpg,0,1,0,2
frame8053.jpg,1,1,2,0
frame8054.jpg,0,1,3,0
frame8055.jpg,1,1,3,2
frame8056.jpg,1,1,1,1
frame8057.jpg,1,1,0,0
frame8058.jpg,1,1,2,1
